id_aviso,banos,estacionamientos,dormitorios,antiguedad_anos,condominio_cerrado,distancia_centro_comuna_m,distancia_centro_concepcion_m,cantidad_paraderos,cantidad_jardines_infantiles,cantidad_colegios,cantidad_universidades,cantidad_plazas,cantidad_supermercados,cantidad_farmacias,cantidad_centros_comerciales,cantidad_hospitales,cantidad_clinicas,cantidad_estaciones_metro,superficie_total_m2,superficie_util_m2,bodegas,gastos_comunes,estacionamiento_visitas,piscina,quincho,conserjeria,ascensor,piso_unidad,rank_nac,c_ig_com,c_ig_reg,c_ig_nac,pob_rsh_uv,hog_uv,p_urbano,precio_clp,nivel_barrio,precio_m2_sector_departamento,tiene_comparables_cercanos,comuna_otras comunas,comuna_san-pedro-de-la-paz-biobio,amoblado,ratio_total_util
MLC-4173828294,2.0,1.0,3,17,True,497.5,497.5,5.0,5.0,3.0,4.0,1.0,2.0,5.0,1.0,0.0,5.0,0.0,68.0,64.0,0,0.0,0,0.0,0.0,1.0,1.0,7.0,6318.0,3.0,4.0,4.0,1035.0,677.0,100.00000000000001,750000.0,2,10181.818181818182,True,False,False,0,1.0625
MLC-4173828560,1.0,1.0,2,6,True,654.3,654.3,5.0,3.0,1.0,1.0,1.0,3.0,5.0,2.0,0.0,1.0,0.0,45.0,45.0,0,80000.0,0,0.0,0.0,0.0,1.0,17.0,5492.0,1.0,4.0,4.0,2073.0,1418.0,100.00000000000001,500000.0,2,11008.474576271186,True,False,False,0,1.0
MLC-2048420987,1.0,0.0,1,6,True,751.5,751.5,5.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,5.0,0.0,39.0,39.0,1,60.0,0,0.0,0.0,1.0,0.0,1.0,6768.0,4.0,4.0,4.0,1656.0,1111.0,99.99999999999999,480000.0,2,10515.817469204929,True,False,False,0,1.0
MLC-4173819370,2.0,1.0,2,23,True,775.2,775.2,5.0,4.0,1.0,0.0,3.0,1.0,3.0,2.0,0.0,4.0,0.0,70.0,70.0,1,82.0,0,0.0,0.0,1.0,0.0,1.0,3967.0,1.0,3.0,3.0,2152.0,1148.0,50.505791961990965,600000.0,2,10000.0,True,False,False,0,1.0
MLC-4173015058,1.0,1.0,1,7,True,501.8,501.8,5.0,5.0,5.0,3.0,1.0,0.0,4.0,0.0,0.0,5.0,0.0,33.0,33.0,0,77.0,0,0.0,0.0,1.0,1.0,9.0,6636.0,4.0,4.0,4.0,2317.0,1552.0,99.99999999999994,530982.27,2,10446.42857142857,True,False,False,1,1.0
MLC-4173828554,1.0,1.0,1,5,False,2638.6,2638.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,0,40000.0,0,0.0,0.0,0.0,0.0,4.0,6019.0,3.0,4.0,4.0,4332.0,2303.0,55.039223570176596,340000.0,4,8654.066437571591,True,False,False,0,1.0
MLC-4173930610,2.0,2.0,2,11,True,4743.7,4743.7,5.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,60.0,1,110000.0,0,1.0,0.0,1.0,1.0,7.0,6282.0,3.0,4.0,4.0,12506.0,6078.0,99.99999999999994,520000.0,4,10238.095238095239,True,False,False,0,1.0833333333333333
MLC-4174086776,2.0,1.0,2,26,False,3664.7,3664.7,5.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,140.0,105.0,0,0.0,1,0.0,0.0,1.0,1.0,3.0,6684.0,4.0,4.0,4.0,6833.0,3079.0,90.5171296845883,1200000.0,1,10800.0,True,False,False,1,1.3333333333333333
MLC-4170201606,1.0,0.0,1,2,False,742.3,742.3,5.0,5.0,5.0,3.0,2.0,1.0,5.0,0.0,0.0,3.0,0.0,36.0,36.0,0,60.0,0,0.0,0.0,1.0,1.0,9.0,6636.0,4.0,4.0,4.0,2317.0,1552.0,99.99999999999994,420000.0,2,11123.219373219374,True,False,False,0,1.0
MLC-2051544545,1.0,0.0,1,12,False,904.5,904.5,5.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,4.0,0.0,37.0,35.0,0,60.0,0,0.0,0.0,1.0,0.0,13.0,6636.0,4.0,4.0,4.0,2317.0,1552.0,99.99999999999994,400000.0,2,10727.272727272728,True,False,False,0,1.0571428571428572
MLC-4170348584,1.0,0.0,1,1,True,601.4,601.4,5.0,0.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,40.0,36.0,0,40.0,1,0.0,0.0,1.0,1.0,5.0,4644.0,1.0,4.0,3.0,2739.0,1645.0,100.00000000000004,420000.0,2,10496.18320610687,True,False,False,0,1.1111111111111112
MLC-4164844632,1.0,1.0,1,16,False,677.1,677.1,5.0,0.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0,0.0,0,0.0,0.0,0.0,0.0,2.0,4644.0,1.0,4.0,3.0,2739.0,1645.0,100.00000000000004,480000.0,2,10777.919863597614,True,False,False,1,1.0
MLC-4174087704,1.0,0.0,2,5,True,2744.4,2744.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0,45000.0,0,0.0,0.0,0.0,0.0,1.0,5901.0,2.0,4.0,4.0,3835.0,2050.0,58.617333955047656,360000.0,4,8956.639566395665,True,False,False,0,1.0
MLC-4173007764,1.0,0.0,1,2,True,576.7,576.7,5.0,5.0,1.0,5.0,0.0,1.0,5.0,2.0,0.0,5.0,0.0,33.0,37.6,1,80.0,0,0.0,0.0,0.0,1.0,9.0,6768.0,4.0,4.0,4.0,1656.0,1111.0,99.99999999999999,300000.0,2,10638.297872340425,True,False,False,0,0.8776595744680851
MLC-4174086762,2.0,1.0,3,6,False,4665.1,4665.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,63.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,6409.0,4.0,4.0,4.0,6576.0,3080.0,94.31011496083683,550000.0,0,8888.888888888889,True,False,False,0,1.0
MLC-4174086352,1.0,0.0,1,4,False,1057.2,1057.2,5.0,5.0,2.0,1.0,1.0,2.0,3.0,0.0,1.0,4.0,0.0,33.0,37.6,0,45000.0,0,0.0,0.0,1.0,1.0,3.0,5492.0,1.0,4.0,4.0,2073.0,1418.0,100.00000000000001,490000.0,4,10254.385964912282,True,False,False,0,0.8776595744680851
MLC-4164844734,1.0,0.0,1,1,True,1144.8,1144.8,5.0,5.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,4.0,0.0,44.0,40.0,0,0.0,0,0.0,0.0,0.0,0.0,2.0,6382.0,3.0,4.0,4.0,2472.0,1579.0,44.747797054366714,440000.0,4,10679.48717948718,True,False,False,0,1.1
MLC-4173930188,2.0,0.0,2,21,True,978.3,978.3,5.0,5.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,0.0,90.0,90.0,0,100000.0,1,0.0,0.0,1.0,1.0,7.0,5492.0,1.0,4.0,4.0,2073.0,1418.0,100.00000000000001,645000.0,2,10350.877192982458,True,False,False,0,1.0
MLC-4164894060,2.0,1.0,2,0,True,718.0,718.0,5.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,5.0,0.0,60.0,60.0,1,100.0,0,0.0,0.0,1.0,1.0,5.0,6768.0,4.0,4.0,4.0,1656.0,1111.0,99.99999999999999,500000.0,2,10582.306830907055,True,False,False,0,1.0
MLC-2053537667,3.0,1.0,4,10,True,4026.9,4026.9,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,106.0,106.0,1,170.0,1,1.0,0.0,1.0,1.0,1.0,6684.0,4.0,4.0,4.0,6833.0,3079.0,90.5171296845883,890000.0,1,10424.022698612862,True,False,False,0,1.0
MLC-2048431035,2.0,0.0,2,0,True,1808.8,1808.8,5.0,1.0,5.0,2.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0,56.0,54.0,0,55.0,1,0.0,0.0,1.0,1.0,10.0,6382.0,3.0,4.0,4.0,2472.0,1579.0,44.747797054366714,590000.0,4,11814.146620847652,True,False,False,0,1.037037037037037
MLC-4173930504,2.0,1.0,3,4,False,5136.6,5136.6,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0,70000.0,1,1.0,0.0,1.0,1.0,5.0,6684.0,4.0,4.0,4.0,6833.0,3079.0,90.5171296845883,670000.0,4,9330.357142857143,True,False,False,0,1.0
MLC-2053126621,1.0,0.0,1,0,True,790.9,790.9,5.0,4.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,5.0,0.0,30.9,30.0,0,65.0,0,0.0,0.0,1.0,0.0,1.0,6768.0,4.0,4.0,4.0,1656.0,1111.0,99.99999999999999,490000.0,2,10571.808510638297,True,False,False,0,1.03
MLC-4173827242,2.0,1.0,2,6,False,1433.7,1433.7,5.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,58.0,58.0,0,80000.0,0,0.0,0.0,1.0,0.0,1.0,6382.0,3.0,4.0,4.0,2472.0,1579.0,44.747797054366714,600000.0,4,11081.87134502924,True,False,False,0,1.0
MLC-2049091591,2.0,1.0,3,0,True,4934.0,4934.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65.0,63.0,0,0.0,1,0.0,0.0,1.0,0.0,2.0,6409.0,4.0,4.0,4.0,6576.0,3080.0,94.31011496083683,560000.0,0,9068.96551724138,True,False,False,0,1.0317460317460319
MLC-2048433721,2.0,1.0,3,9,False,5003.1,5003.1,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,67.8,65.0,23,130.0,0,0.0,0.0,0.0,1.0,1.0,6282.0,3.0,4.0,4.0,12506.0,6078.0,99.99999999999994,600000.0,4,10000.0,True,False,False,0,1.043076923076923
MLC-2048417921,1.0,0.0,2,3,True,747.5,747.5,4.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.3,45.0,0,80.0,0,0.0,0.0,0.0,1.0,1.0,6636.0,4.0,4.0,4.0,2317.0,1552.0,99.99999999999994,550000.0,2,11161.11551678562,True,False,False,0,1.051111111111111
MLC-4173827476,2.0,1.0,3,2,True,1372.3,1372.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,63.0,0,85000.0,1,0.0,0.0,1.0,1.0,10.0,6691.0,4.0,4.0,4.0,2810.0,1764.0,99.99999999999997,670000.0,4,10904.255319148935,True,False,False,1,1.0634920634920635
MLC-2053125179,2.0,1.0,2,0,True,1665.7,1665.7,4.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0,80.0,0,0.0,0.0,1.0,1.0,4.0,5924.0,2.0,4.0,4.0,3532.0,1915.0,99.99999999999997,425000.0,4,10526.315789473685,True,False,False,0,1.0
MLC-2048433747,2.0,1.0,3,9,False,5003.1,5003.1,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,67.8,65.0,1,1.0,0,0.0,0.0,1.0,1.0,5.291845493562231,6282.0,3.0,4.0,4.0,12506.0,6078.0,99.99999999999994,650000.0,4,9965.635738831616,True,False,False,0,1.043076923076923
MLC-2053112079,2.0,0.0,2,0,False,1681.3,1681.3,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.8,58.2,0,0.0,0,0.0,0.0,0.0,1.0,2.0,4687.0,1.0,4.0,3.0,2156.0,1177.0,57.92632032698844,630000.0,3,11382.35294117647,True,False,False,0,1.0274914089347078
MLC-4169141086,2.0,1.0,2,0,True,2699.9,2699.9,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0,100.0,0,0.0,0.0,1.0,1.0,1.0,5455.0,1.0,4.0,4.0,10400.0,5578.0,70.00755326012411,550000.0,0,9322.033898305084,True,False,False,0,1.0
MLC-4173029458,1.0,1.0,1,0,True,1675.4,1675.4,5.0,2.0,5.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,36.0,33.0,1,50.0,1,0.0,0.0,1.0,1.0,9.0,6691.0,4.0,4.0,4.0,2810.0,1764.0,99.99999999999997,450000.0,4,11403.508771929824,True,False,False,0,1.0909090909090908
MLC-4173922536,1.0,0.0,1,4,True,4859.9,4859.9,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,34.0,0,90.0,0,0.0,0.0,0.0,0.0,1.0,6282.0,3.0,4.0,4.0,12506.0,6078.0,99.99999999999994,390000.0,4,10397.058823529413,True,False,False,0,1.2058823529411764
MLC-4164887060,2.0,1.0,3,17,True,3996.5,3996.5,5.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,75.0,73.0,1,150.0,1,1.0,0.0,1.0,1.0,2.0,6684.0,4.0,4.0,4.0,6833.0,3079.0,90.5171296845883,1200000.0,1,10119.047619047618,True,False,False,1,1.0273972602739727
MLC-4173827406,1.0,1.0,1,11,False,933.3,933.3,5.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,48.0,41.0,0,60000.0,1,1.0,0.0,1.0,1.0,7.0,5941.0,2.0,4.0,4.0,3137.0,1891.0,99.99999999999999,420000.0,2,10000.0,True,False,False,0,1.170731707317073
MLC-4173827284,2.0,1.0,3,17,True,515.2,515.2,5.0,5.0,5.0,3.0,3.0,3.0,5.0,1.0,0.0,5.0,0.0,78.0,75.0,0,110000.0,0,0.0,0.0,1.0,1.0,8.0,6636.0,4.0,4.0,4.0,2317.0,1552.0,99.99999999999994,620000.0,2,11380.952380952382,True,False,False,0,1.04
MLC-4173018634,1.0,0.0,1,6,True,975.0,975.0,5.0,5.0,2.0,2.0,1.0,2.0,3.0,0.0,2.0,4.0,0.0,34.0,31.0,0,50.0,0,0.0,0.0,1.0,1.0,9.0,5492.0,1.0,4.0,4.0,2073.0,1418.0,100.00000000000001,450000.0,2,10175.438596491229,True,False,False,0,1.096774193548387
MLC-4174088252,2.0,1.0,2,11,True,610.9,610.9,5.0,5.0,2.0,5.0,3.0,2.0,5.0,2.0,0.0,5.0,0.0,52.0,48.0,1,90.0,0,0.0,0.0,1.0,1.0,10.0,6768.0,4.0,4.0,4.0,1656.0,1111.0,99.99999999999999,600000.0,2,10106.382978723404,True,False,False,0,1.0833333333333333
MLC-4164774912,2.0,1.0,2,16,True,782.1,782.1,5.0,5.0,3.0,2.0,2.0,3.0,5.0,1.0,0.0,5.0,0.0,55.5,54.0,1,90.0,0,0.0,0.0,0.0,1.0,21.0,5492.0,1.0,4.0,4.0,2073.0,1418.0,100.00000000000001,650000.0,2,10883.116883116883,True,False,False,0,1.0277777777777777
MLC-2049063201,1.0,0.0,1,10,True,856.0,856.0,5.0,4.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,45.0,41.0,0,110.0,0,0.0,0.0,1.0,1.0,6.0,5492.0,1.0,4.0,4.0,2073.0,1418.0,100.00000000000001,400000.0,2,11140.661938534278,True,False,False,0,1.0975609756097562
MLC-4170352762,2.0,0.0,2,5,True,944.2,944.2,5.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59.8,58.2,0,40.0,1,0.0,0.0,1.0,1.0,11.0,4889.0,1.0,4.0,3.0,6948.0,3534.0,56.36092741949685,440000.0,2,9387.5,True,False,False,0,1.0274914089347078
MLC-4164890310,2.0,1.0,2,47,True,555.1,555.1,5.0,1.0,2.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,56.9,55.0,0,120.0,0,0.0,0.0,1.0,1.0,1.0,4644.0,1.0,4.0,3.0,2739.0,1645.0,100.00000000000004,630000.0,2,10372.340425531915,True,False,False,1,1.0345454545454544
MLC-4173930800,2.0,1.0,2,8,True,2068.1,2068.1,5.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,0,0.0,0,0.0,0.0,1.0,1.0,8.0,6715.0,4.0,4.0,4.0,2440.0,1484.0,100.0,620000.0,4,10102.040816326531,True,False,False,1,1.0
MLC-4170347700,1.0,0.0,1,2,False,783.9,783.9,5.0,5.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,5.0,0.0,30.0,37.6,0,49000.0,0,0.0,0.0,1.0,1.0,1.0,6768.0,4.0,4.0,4.0,1656.0,1111.0,99.99999999999999,370000.0,2,10638.297872340425,True,False,False,1,0.7978723404255319
MLC-4174087614,1.0,0.0,1,9,True,1028.9,1028.9,5.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,32.0,0,60000.0,0,0.0,0.0,1.0,1.0,3.0,6178.0,3.0,4.0,4.0,2620.0,1658.0,100.0,380000.0,4,10857.142857142857,True,False,False,0,1.0625
MLC-4173930606,2.0,1.0,2,16,True,2068.1,2068.1,5.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,52.0,49.0,0,55000.0,1,1.0,0.0,1.0,1.0,12.0,6715.0,4.0,4.0,4.0,2440.0,1484.0,100.0,500000.0,4,10102.040816326531,True,False,False,0,1.0612244897959184
MLC-4168009986,1.0,1.0,3,1,False,5168.0,5168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.9,56.0,0,30.0,0,0.0,0.0,0.0,0.0,4.0,6409.0,4.0,4.0,4.0,6576.0,3080.0,94.31011496083683,550000.0,0,9000.0,True,False,False,0,1.0339285714285713
MLC-2053526397,1.0,1.0,2,3,True,747.5,747.5,4.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,54.0,1,100.0,1,0.0,0.0,1.0,1.0,1.0,6636.0,4.0,4.0,4.0,2317.0,1552.0,99.99999999999994,660000.0,2,11161.11551678562,True,False,False,0,1.0555555555555556
MLC-2051233441,2.0,1.0,2,6,False,7968.3,7968.3,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,58.2,0,90.0,1,0.0,0.0,1.0,1.0,1.0,6378.0,4.0,4.0,4.0,5301.0,2786.0,54.75336452432305,650000.0,4,11168.384879725085,True,False,False,0,1.013745704467354
MLC-2055367333,1.0,1.0,1,10,True,1562.1,1562.1,5.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,1,38.0,1,0.0,0.0,1.0,1.0,1.0,6691.0,4.0,4.0,4.0,2810.0,1764.0,99.99999999999997,440000.0,4,11168.384879725085,True,False,False,0,1.0
MLC-4173931724,2.0,1.0,2,8,True,2068.1,2068.1,5.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,1,0.0,0,0.0,0.0,0.0,0.0,8.0,6715.0,4.0,4.0,4.0,2440.0,1484.0,100.0,550000.0,4,10204.081632653062,True,False,False,0,1.0
MLC-4174086812,2.0,1.0,3,29,False,1336.8,1336.8,5.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,4.0,0.0,74.0,74.0,1,150000.0,0,0.0,0.0,1.0,1.0,3.0,6382.0,3.0,4.0,4.0,2472.0,1579.0,44.747797054366714,650000.0,4,10190.37356321839,True,False,False,0,1.0
MLC-4173827422,2.0,1.0,2,7,True,1437.0,1437.0,5.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,65.0,65.0,0,100000.0,0,0.0,0.0,0.0,1.0,10.0,6691.0,4.0,4.0,4.0,2810.0,1764.0,99.99999999999997,890000.0,4,10904.255319148935,True,False,False,1,1.0
MLC-4173930448,2.0,0.0,2,1,True,1373.8,1373.8,5.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,0,45000.0,0,0.0,0.0,0.0,1.0,5.0,6691.0,4.0,4.0,4.0,2810.0,1764.0,99.99999999999997,500000.0,4,10915.090622537431,True,False,False,0,1.0
MLC-4173827250,1.0,1.0,1,2,False,1487.9,1487.9,5.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,46.0,46.0,0,50000.0,0,0.0,0.0,0.0,1.0,5.0,6691.0,4.0,4.0,4.0,2810.0,1764.0,99.99999999999997,550000.0,4,11026.315789473683,True,False,False,0,1.0
MLC-2053518363,1.0,0.0,1,1,False,698.0,698.0,5.0,5.0,5.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,38.0,35.0,0,70000.0,0,0.0,0.0,1.0,1.0,16.0,6636.0,4.0,4.0,4.0,2317.0,1552.0,99.99999999999994,600000.0,2,11191.683569979716,True,False,False,0,1.0857142857142856
MLC-4170194292,1.0,1.0,1,30,True,804.0,804.0,5.0,5.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,5.0,0.0,48.0,52.0,1,58.0,0,0.0,0.0,1.0,1.0,9.0,6768.0,4.0,4.0,4.0,1656.0,1111.0,99.99999999999999,480000.0,2,10582.306830907055,True,False,False,0,0.9230769230769231
MLC-4173922526,1.0,0.0,1,9,True,825.4,825.4,5.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,38.0,36.0,1,60000.0,0,0.0,0.0,0.0,1.0,22.0,5492.0,1.0,4.0,4.0,2073.0,1418.0,100.00000000000001,420000.0,2,11000.0,True,False,False,0,1.0555555555555556
MLC-4173931880,1.0,0.0,1,17,True,2027.4,2027.4,5.0,2.0,4.0,0.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,30.0,30.0,0,50.0,0,0.0,0.0,1.0,1.0,5.0,6715.0,4.0,4.0,4.0,2440.0,1484.0,100.0,340000.0,4,11612.90322580645,True,False,False,0,1.0
MLC-4170201476,1.0,1.0,1,0,True,790.9,790.9,5.0,4.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,5.0,0.0,40.0,37.0,1,50.0,1,0.0,0.0,1.0,1.0,1.0,6768.0,4.0,4.0,4.0,1656.0,1111.0,99.99999999999999,550000.0,2,10571.808510638297,True,False,False,0,1.0810810810810811
MLC-4168113194,1.0,1.0,1,12,True,973.8,973.8,5.0,5.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,43.0,43.0,1,80000.0,0,1.0,0.0,1.0,1.0,1.0,6636.0,4.0,4.0,4.0,2317.0,1552.0,99.99999999999994,520000.0,2,10697.67441860465,True,False,False,0,1.0
MLC-4168013948,1.0,0.0,1,12,True,973.8,973.8,5.0,5.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,43.0,43.0,1,80.0,0,1.0,0.0,1.0,1.0,1.0,6636.0,4.0,4.0,4.0,2317.0,1552.0,99.99999999999994,460000.0,2,10697.67441860465,True,False,False,0,1.0
MLC-4164838228,1.0,0.0,1,0,True,751.5,751.5,5.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,5.0,0.0,33.6,32.0,0,57.0,0,0.0,0.0,0.0,1.0,1.0,6768.0,4.0,4.0,4.0,1656.0,1111.0,99.99999999999999,390000.0,2,10515.817469204929,True,False,False,0,1.05
MLC-2053552641,1.0,0.0,1,10,True,894.5,894.5,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,37.6,0,60000.0,0,0.0,0.0,1.0,1.0,5.0,6178.0,3.0,4.0,4.0,2620.0,1658.0,100.0,380000.0,2,11111.111111111111,True,False,False,0,0.8776595744680851
MLC-2053126893,1.0,0.0,1,0,True,1047.5,1047.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,35.0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,5492.0,1.0,4.0,4.0,2073.0,1418.0,100.00000000000001,450000.0,4,10857.142857142857,True,False,False,0,1.1428571428571428
MLC-4168015106,2.0,1.0,2,12,True,975.0,975.0,5.0,5.0,2.0,2.0,1.0,2.0,3.0,0.0,2.0,4.0,0.0,60.0,60.0,1,110000.0,0,0.0,0.0,1.0,1.0,4.0,5492.0,1.0,4.0,4.0,2073.0,1418.0,100.00000000000001,800000.0,2,10175.438596491229,True,False,False,0,1.0
MLC-2050902929,2.0,1.0,3,10,True,3792.9,3792.9,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,72.0,68.0,0,88000.0,1,1.0,0.0,1.0,1.0,1.0,6684.0,4.0,4.0,4.0,6833.0,3079.0,90.5171296845883,560000.0,1,11428.57142857143,True,False,False,0,1.0588235294117647
MLC-4174090896,1.0,1.0,1,4,True,1578.9,1578.9,5.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,40.0,40.0,1,66000.0,0,0.0,0.0,1.0,1.0,11.0,6382.0,3.0,4.0,4.0,2472.0,1579.0,44.747797054366714,430000.0,4,11210.106382978724,True,False,False,0,1.0
MLC-4164893846,2.0,0.0,2,1,True,861.4,861.4,5.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,4.0,1.0,60.0,60.0,0,90.0,0,0.0,0.0,1.0,0.0,1.0,3967.0,1.0,3.0,3.0,2152.0,1148.0,50.505791961990965,550000.0,2,9264.70588235294,True,False,False,0,1.0
MLC-2051010245,1.0,0.0,1,10,True,1683.3,1683.3,5.0,1.0,2.0,1.0,2.0,4.0,1.0,0.0,0.0,2.0,0.0,41.0,41.0,0,65.0,0,0.0,0.0,1.0,1.0,8.0,6382.0,3.0,4.0,4.0,2472.0,1579.0,44.747797054366714,430000.0,4,11956.521739130434,True,False,False,0,1.0
MLC-2053520201,2.0,1.0,3,5,True,5281.8,5281.8,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.8,74.9,0,67.0,0,1.0,0.0,1.0,1.0,1.0,6684.0,4.0,4.0,4.0,6833.0,3079.0,90.5171296845883,600000.0,4,9450.171821305841,True,False,False,0,0.7983978638184245
MLC-2049076377,1.0,0.0,1,28,True,924.6,924.6,5.0,5.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,33.0,37.6,0,60.0,0,0.0,0.0,1.0,1.0,7.0,6636.0,4.0,4.0,4.0,2317.0,1552.0,99.99999999999994,350000.0,2,11176.470588235294,True,False,False,0,0.8776595744680851
MLC-2050897167,1.0,0.0,1,4,False,697.0,697.0,5.0,5.0,2.0,5.0,3.0,1.0,5.0,2.0,0.0,5.0,0.0,33.0,37.6,0,0.0,0,0.0,0.0,0.0,0.0,1.0,6768.0,4.0,4.0,4.0,1656.0,1111.0,99.99999999999999,230000.0,2,10526.315789473685,True,False,False,0,0.8776595744680851
MLC-2050902455,1.0,0.0,1,5,True,926.5,926.5,5.0,5.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,0.0,33.0,37.6,0,45000.0,0,0.0,0.0,1.0,1.0,7.0,5492.0,1.0,4.0,4.0,2073.0,1418.0,100.00000000000001,395000.0,2,11000.0,True,False,False,1,0.8776595744680851
MLC-2051233385,2.0,1.0,2,15,False,839.1,839.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,55.0,0,75.0,0,1.0,0.0,0.0,1.0,14.0,5492.0,1.0,4.0,4.0,2073.0,1418.0,100.00000000000001,600000.0,2,10697.67441860465,True,False,False,0,1.0545454545454545
MLC-2011919517,2.0,0.0,3,20,False,1932.5,1932.5,5.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0,60000.0,0,1.0,0.0,0.0,0.0,1.0,5666.0,2.0,4.0,4.0,2051.0,1108.0,100.0,480000.0,4,10204.081632653062,True,False,False,0,1.0
